1,-1,49,-1,44,28,8,48,,,,
43,-1,-1,25,12,-1,5,21,-1,39,22,
18,-1,33,19,-1,36,,,,,,
-1,-1,13,-1,19,,,,,,,
-1,-1,-1,47,-1,45,-1,41,,,,
7,49,50,16,-1,31,18,,,,,
14,-1,42,-1,50,-1,-1,-1,37,,,
-1,-1,48,12,13,23,20,44,-1,49,32,
50,-1,-1,49,48,-1,-1,10,,,,
28,5,-1,-1,-1,-1,43,18,,,,
12,14,-1,46,25,-1,-1,-1,-1,44,,
-1,-1,-1,14,-1,46,16,-1,40,,,
-1,35,,,,,,,,,,
27,24,47,31,1,37,45,30,-1,34,,
45,-1,-1,-1,-1,38,-1,-1,1,8,7,28
15,18,-1,17,,,,,,,,
42,34,14,-1,-1,13,,,,,,
24,-1,-1,-1,-1,9,33,34,30,15,26,
29,26,25,18,24,40,31,49,28,,,
39,-1,-1,27,10,-1,14,-1,18,,,
-1,-1,8,-1,39,2,48,-1,29,,,
25,30,-1,-1,35,-1,-1,40,8,20,,
-1,-1,22,-1,-1,18,,,,,,
8,-1,4,7,-1,35,,,,,,
-1,-1,32,40,6,7,26,35,,,,
10,-1,-1,-1,27,49,-1,-1,-1,2,,
-1,9,-1,23,18,-1,-1,-1,50,5,,
-1,-1,10,-1,-1,6,2,15,34,35,,
-1,43,-1,-1,-1,-1,-1,-1,47,6,,
17,50,40,45,-1,44,-1,-1,15,36,,
-1,38,2,37,-1,-1,-1,25,43,,,
-1,11,-1,-1,23,16,,,,,,
37,-1,31,21,17,39,40,-1,23,41,,
-1,29,17,-1,38,,,,,,,
-1,-1,-1,-1,16,-1,-1,6,44,24,5,
-1,-1,-1,-1,14,-1,24,-1,7,47,,
-1,7,39,4,20,-1,-1,-1,-1,43,33,
-1,-1,36,-1,46,-1,-1,39,16,,,
16,32,20,-1,-1,22,-1,-1,12,,,
-1,19,-1,35,3,29,-1,4,31,,,
4,47,44,28,-1,-1,-1,-1,-1,42,,
47,-1,28,24,32,11,-1,26,,,,
35,42,46,36,30,-1,-1,-1,-1,21,,
-1,4,-1,1,-1,-1,29,-1,-1,12,,
-1,44,5,-1,-1,-1,22,19,48,,,
38,-1,-1,-1,-1,34,-1,12,45,10,,
20,31,-1,48,8,47,-1,-1,14,45,13,
6,-1,3,38,21,27,10,-1,11,19,18,
-1,-1,-1,-1,-1,-1,-1,47,25,46,29,
-1,-1,23,-1,-1,-1,-1,-1,-1,27,,
-1,37,6,20,-1,-1,39,11,,,,
32,27,16,39,22,17,34,-1,35,,,
49,39,-1,2,47,5,42,,,,,
21,28,27,8,37,-1,-1,45,36,-1,46,
-1,-1,-1,29,-1,-1,-1,1,27,50,16,
-1,20,-1,11,-1,48,30,29,,,,
46,36,11,26,-1,-1,-1,37,4,,,
-1,22,-1,32,-1,42,12,43,-1,11,,
33,-1,45,41,34,14,38,,,,,
13,45,-1,-1,-1,-1,-1,-1,-1,31,,
26,-1,-1,-1,-1,19,,,,,,
-1,-1,-1,10,15,-1,47,9,-1,-1,35,
-1,-1,12,13,42,50,27,20,24,,,
-1,40,38,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,32,20,,,
2,-1,37,50,-1,-1,36,-1,33,23,,
41,-1,-1,-1,-1,-1,7,5,-1,38,,
-1,-1,-1,-1,29,43,44,31,3,17,,
48,10,19,33,-1,-1,21,13,39,40,,
5,-1,-1,-1,-1,33,-1,-1,26,,,
-1,41,-1,-1,-1,-1,49,7,-1,4,,
-1,16,9,43,-1,-1,-1,8,22,37,,
-1,21,-1,44,-1,10,25,,,,,
-1,15,7,-1,-1,-1,37,,,,,
-1,17,-1,-1,2,8,4,42,,,,
30,-1,43,15,-1,1,,,,,,
-1,-1,15,-1,-1,-1,50,38,21,,,
-1,13,-1,-1,-1,-1,-1,-1,-1,1,2,
40,-1,-1,-1,28,12,9,46,13,,,
-1,46,29,-1,9,-1,-1,27,32,,,
23,-1,-1,3,5,-1,17,-1,6,,,
11,23,34,-1,-1,41,,,,,,
44,-1,24,-1,-1,-1,32,-1,-1,14,,
-1,-1,21,-1,-1,15,-1,23,41,,,
-1,-1,18,-1,-1,25,19,16,38,,,
9,48,-1,-1,43,-1,-1,50,-1,3,,
-1,-1,-1,-1,33,3,13,2,49,,,
3,8,-1,22,49,32,1,14,19,,,
-1,25,-1,-1,7,24,-1,22,,,,
-1,-1,-1,5,,,,,,,,
19,-1,26,-1,41,21,-1,3,,,,
22,-1,-1,-1,31,-1,6,36,9,,,
-1,12,41,34,36,,,,,,,
36,-1,-1,30,26,-1,23,28,17,,,
-1,-1,-1,-1,40,-1,41,24,,,,
-1,6,1,-1,-1,30,11,-1,10,,,
31,3,-1,-1,-1,4,46,33,42,30,25,9
-1,-1,30,42,45,-1,3,17,,,,
-1,1,-1,6,4,20,15,-1,-1,48,,
34,33,35,9,11,26,28,-1,2,,,
