e1,,,,,,,,,,,,,,
-1,e2,,,,,,,,,,,,,
-1,-1,-1,-1,e6,e3,,,,,,,,,
e4,,,,,,,,,,,,,,
-1,e5,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,e6,,,,,,,
-1,-1,e7,,,,,,,,,,,,
e7,,,,,,,,,,,,,,
-1,-1,e1,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e8,,,
-1,-1,-1,e9,,,,,,,,,,,
-1,e11,-1,-1,e10,-1,-1,-1,-1,-1,-1,-1,e8,,
-1,-1,e11,-1,-1,e10,-1,-1,-1,-1,-1,-1,-1,e8,
e12,e10,,,,,,,,,,,,,
-1,e1,,,,,,,,,,,,,
e10,,,,,,,,,,,,,,
e13,,,,,,,,,,,,,,
e15,e6,e13,e5,e14,,,,,,,,,,
-1,e8,-1,-1,e9,,,,,,,,,,
-1,-1,-1,-1,-1,e2,,,,,,,,,
e17,e16,,,,,,,,,,,,,
-1,e12,,,,,,,,,,,,,
-1,-1,e6,e15,-1,-1,-1,e8,,,,,,,
-1,-1,e5,,,,,,,,,,,,
e11,-1,-1,-1,-1,-1,-1,-1,-1,e2,,,,,
-1,e9,e14,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e8,,,,
-1,e19,-1,-1,-1,-1,e6,,,,,,,,
-1,-1,-1,-1,e3,,,,,,,,,,
-1,-1,-1,-1,e15,-1,e5,-1,-1,e6,,,,,
e6,,,,,,,,,,,,,,
e2,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,e2,,,,,,,,
-1,e3,,,,,,,,,,,,,
-1,-1,e3,-1,-1,e6,,,,,,,,,
-1,-1,-1,-1,-1,-1,e8,e15,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e8
-1,-1,e8,,,,,,,,,,,,
e3,-1,e2,e10,,,,,,,,,,,
e18,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e2,,,
-1,-1,-1,-1,-1,e8,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,e2,,,,,,
e14,,,,,,,,,,,,,,
e20,,,,,,,,,,,,,,
-1,-1,e9,-1,e5,,,,,,,,,,
-1,-1,-1,-1,-1,e14,,,,,,,,,
-1,-1,-1,e7,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,e15,,,,,,,,
e8,,,,,,,,,,,,,,
-1,-1,e15,-1,-1,-1,-1,-1,-1,e8,,,,,
-1,-1,-1,e3,,,,,,,,,,,
e16,-1,e17,,,,,,,,,,,,
-1,e17,,,,,,,,,,,,,
-1,-1,-1,e8,,,,,,,,,,,
-1,e14,e18,-1,-1,-1,e10,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,e2,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e2,,,,
-1,e7,,,,,,,,,,,,,
-1,-1,-1,e2,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,e8,,,,,,
-1,-1,-1,e14,,,,,,,,,,,
-1,-1,e10,,,,,,,,,,,,
-1,-1,-1,-1,e2,,,,,,,,,,
e21,e22,,,,,,,,,,,,,
-1,-1,e19,,,,,,,,,,,,
-1,e15,,,,,,,,,,,,,
-1,-1,-1,-1,-1,e5,,,,,,,,,
e5,-1,-1,-1,-1,e15,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,e5,e6,,,,,,
-1,-1,-1,-1,e8,,,,,,,,,,
e19,,,,,,,,,,,,,,
e9,e23,-1,e6,,,,,,,,,,,
e24,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,e15,,,,,,
