4,28,86,37,16,20,53,72,89,133,95,79,51,84,107,109,99,143,67,88,,,,
74,82,34,43,58,79,81,10,65,107,,,,,,,,,,,,,,
111,39,82,32,49,4,18,141,119,91,92,113,6,3,73,55,12,103,70,,,,,
128,63,5,29,1,105,46,58,118,51,84,127,116,36,21,19,,,,,,,,
23,67,79,42,121,57,133,127,125,7,21,,,,,,,,,,,,,
43,12,17,66,130,65,148,85,20,81,38,32,77,35,27,36,126,,,,,,,
95,61,140,1,51,88,44,115,77,71,72,93,27,,,,,,,,,,,
59,144,4,102,85,42,7,33,49,94,60,36,107,103,23,25,97,110,63,118,,,,
122,118,43,5,84,130,126,90,33,2,16,39,93,111,,,,,,,,,,
137,150,135,112,15,95,107,132,54,9,7,102,13,90,148,42,111,50,27,86,,,,
147,96,138,130,48,26,74,89,141,40,20,144,42,115,22,,,,,,,,,
14,50,41,106,18,116,49,68,147,135,143,103,84,,,,,,,,,,,
58,110,46,3,147,10,61,120,12,15,36,28,119,,,,,,,,,,,
110,29,1,150,140,103,34,66,97,56,100,63,53,81,139,116,57,115,93,2,,,,
9,60,16,22,53,73,33,100,138,131,17,44,103,55,,,,,,,,,,
44,51,83,55,135,5,63,12,144,92,121,47,126,11,26,,,,,,,,,
27,37,81,16,61,106,143,25,78,96,83,34,44,,,,,,,,,,,
96,103,108,70,138,61,114,59,72,52,18,37,28,85,32,,,,,,,,,
76,93,36,53,41,124,144,52,71,128,136,54,120,,,,,,,,,,,
77,106,13,14,9,11,4,27,136,111,48,46,,,,,,,,,,,,
56,100,67,44,78,50,22,62,85,47,93,139,14,15,146,,,,,,,,,
81,89,142,82,27,16,149,146,106,103,61,10,132,75,29,63,,,,,,,,
99,136,118,51,54,63,16,148,139,93,41,149,15,2,129,77,37,126,36,57,,,,
83,54,95,100,112,15,142,43,116,57,,,,,,,,,,,,,,
85,42,121,89,81,142,15,45,27,115,88,83,80,143,,,,,,,,,,
118,1,120,131,46,75,56,134,107,21,11,19,30,50,9,7,18,20,40,82,,,,
106,18,53,92,102,133,78,29,6,79,96,,,,,,,,,,,,,
70,108,63,140,23,35,139,77,57,125,52,16,,,,,,,,,,,,
112,6,44,105,17,67,119,16,40,18,35,33,82,59,90,123,141,116,,,,,,
64,139,52,81,91,89,88,71,2,54,123,82,90,73,,,,,,,,,,
134,128,54,133,5,70,112,140,17,1,80,124,37,69,77,24,15,32,7,42,,,,
127,14,57,72,142,76,106,94,9,73,46,29,97,112,118,,,,,,,,,
49,13,60,39,32,33,11,104,94,124,62,56,134,137,80,48,108,109,,,,,,
109,44,134,84,131,110,65,15,39,11,2,142,113,31,121,141,,,,,,,,
35,127,144,28,7,132,108,92,56,34,73,67,105,150,,,,,,,,,,
92,22,113,33,86,45,32,39,150,147,140,98,112,,,,,,,,,,,
117,135,133,83,103,123,131,24,15,12,77,30,41,86,,,,,,,,,,
26,19,33,104,62,21,28,11,7,61,66,123,10,105,138,3,,,,,,,,
86,41,64,116,89,24,31,119,14,13,142,91,20,99,97,143,131,105,75,,,,,
100,132,12,117,143,138,96,111,52,36,47,21,32,129,20,,,,,,,,,
52,7,45,144,71,115,94,37,41,132,133,58,96,134,110,150,48,,,,,,,
101,52,14,121,124,102,57,108,120,146,97,1,17,,,,,,,,,,,
38,142,68,119,40,47,6,55,3,78,58,,,,,,,,,,,,,
29,120,78,17,108,147,110,99,19,59,141,35,148,142,,,,,,,,,,
141,26,91,85,14,22,87,42,30,38,23,75,110,122,,,,,,,,,,
80,75,147,76,37,77,104,130,81,74,126,45,11,32,86,,,,,,,,,
108,46,130,98,43,36,38,9,47,101,81,77,52,,,,,,,,,,,
135,56,58,96,29,44,54,124,127,121,76,9,108,77,91,114,,,,,,,,
113,148,119,142,87,94,128,96,133,99,118,112,122,10,3,70,29,,,,,,,
54,65,131,99,136,145,23,110,51,98,59,104,64,62,82,129,90,87,60,35,,,,
57,49,18,113,36,112,62,76,80,30,70,61,23,140,123,120,,,,,,,,
144,129,104,149,2,81,127,87,58,150,98,134,,,,,,,,,,,,
98,80,61,138,65,97,123,46,43,122,26,106,19,127,50,40,116,60,102,,,,,
12,43,100,135,95,34,120,79,5,17,71,148,26,20,8,126,40,,,,,,,
17,138,75,34,127,101,21,26,42,126,53,41,31,148,19,,,,,,,,,
121,102,92,74,47,125,111,91,70,137,29,140,63,123,,,,,,,,,,
15,24,149,47,114,53,9,86,101,129,74,126,94,21,14,38,148,66,65,43,100,107,136,17
114,113,102,77,45,80,13,109,88,5,90,128,73,139,84,,,,,,,,,
51,147,123,143,44,131,132,57,64,8,37,13,139,121,71,82,26,,,,,,,
55,16,128,52,75,82,39,149,74,20,,,,,,,,,,,,,,
120,99,145,110,6,84,122,144,87,31,39,20,104,91,,,,,,,,,,
30,85,59,91,119,29,146,116,98,134,67,136,1,66,44,,,,,,,,,
140,122,3,78,70,43,145,138,76,64,149,87,35,82,28,90,94,37,24,,,,,
91,62,87,68,13,104,2,28,93,130,117,150,25,83,95,17,,,,,,,,
148,38,7,18,21,66,84,117,110,14,137,,,,,,,,,,,,,
65,130,97,12,99,134,43,73,75,95,45,101,69,125,127,53,24,38,42,,,,,
60,20,62,64,106,146,93,102,69,48,115,80,,,,,,,,,,,,
42,111,9,126,76,13,92,101,32,67,51,130,54,70,135,79,110,,,,,,,
75,117,84,65,98,41,69,14,22,89,85,111,114,38,,,,,,,,,,
107,109,51,23,67,140,137,1,59,39,13,52,124,33,45,2,,,,,,,,
53,2,124,24,57,62,25,34,109,88,54,133,,,,,,,,,,,,
149,71,141,38,92,30,14,6,134,138,10,43,,,,,,,,,,,,
66,58,103,95,128,23,73,118,122,87,30,31,22,47,114,26,,,,,,,,
61,23,98,88,25,137,86,31,35,27,50,60,125,,,,,,,,,,,
62,64,39,45,68,129,125,83,103,58,107,100,117,,,,,,,,,,,
131,140,56,136,132,98,35,129,31,76,82,69,115,144,11,8,19,,,,,,,
68,146,49,62,141,113,101,93,91,86,69,119,137,88,46,147,83,48,145,,,,,
133,5,143,120,117,128,85,18,36,127,101,72,76,45,38,144,59,49,,,,,,
123,95,132,75,109,117,141,114,28,69,125,90,71,39,42,33,,,,,,,,
32,9,19,90,116,87,102,88,95,66,138,78,145,,,,,,,,,,,
67,3,10,58,129,119,30,64,11,143,94,86,,,,,,,,,,,,
24,141,35,60,125,68,90,78,1,55,65,96,48,135,98,66,147,,,,,,,
18,116,24,111,104,72,20,8,145,136,25,105,55,80,5,131,118,,,,,,,
73,79,150,109,80,56,105,137,10,108,63,117,87,26,144,124,22,8,37,27,4,115,60,
19,149,94,146,4,90,89,112,79,109,6,108,133,34,,,,,,,,,,
8,11,22,21,146,149,41,125,4,100,99,48,60,51,,,,,,,,,,
136,66,105,63,83,107,67,142,137,139,68,146,101,8,30,,,,,,,,,
40,53,74,7,28,64,72,103,123,10,128,55,88,145,112,6,143,,,,,,,
150,137,66,61,50,108,60,13,68,106,91,2,47,,,,,,,,,,,
132,133,25,56,105,100,79,47,92,45,28,115,121,49,69,31,,,,,,,,
3,70,23,145,122,109,130,139,104,113,31,11,78,114,,,,,,,,,,
36,94,40,139,64,114,71,74,146,25,5,135,34,96,,,,,,,,,,
90,68,89,59,111,1,83,122,117,97,135,73,,,,,,,,,,,,
102,74,106,4,69,3,68,5,8,112,105,145,123,120,136,,,,,,,,,
105,10,65,147,107,143,118,40,113,4,129,50,49,30,101,139,,,,,,,,
6,134,99,128,145,122,48,113,149,28,40,24,21,19,59,85,,,,,,,,
71,31,125,49,72,92,8,4,129,3,124,25,150,56,76,107,,,,,,,,
78,131,55,79,120,48,97,50,46,114,33,22,74,41,,,,,,,,,,
25,55,111,67,66,78,12,97,16,148,89,27,50,126,85,72,104,,,,,,,
93,119,72,124,115,8,76,69,121,46,130,84,12,6,34,132,,,,,,,,
